Country Code,Year,Inflation,Population,GDP,Export,Import
AGO,2012,7.255749909438251,25177394.0,128052915766.34274,214.2582230088,114.615718398
AGO,2013,2.8397241263776465,26165620.0,132339109040.23174,205.6787021016,127.2487127388
AGO,2014,3.5608847720580457,27160769.0,135966802586.7132,178.3239437231,138.1187373495
AGO,2015,-3.5183853459847825,28157798.0,90496420506.59566,100.0,100.0
AGO,2016,21.774235586388443,29183070.0,52761617225.925285,83.1463539935,63.0202610874
AGO,2017,22.614514027111426,30234839.0,73690154990.73123,104.3166847057,69.8959386321
AGO,2018,28.16709325548908,31297155.0,79450688259.36636,122.8341732852,76.3456262388
AGO,2019,19.187003827178454,32375632.0,70897962732.02774,104.6545454095,68.2712707677
AGO,2020,10.763105282479884,33451132.0,48501561203.56864,63.1004334528,46.1187527342
AGO,2021,38.823721837491775,34532429.0,66505129987.72355,101.2065887021,57.0004923535
ALB,1980,,2671997.0,1578102105.2631578,,
ALB,1981,-2.1395719861818776,2726056.0,1808177156.177156,,
ALB,1982,-0.0177190996205354,2784278.0,1861163170.16317,,
ALB,1983,-0.0167551716364897,2843960.0,1881412587.4125876,,
ALB,1984,-0.0283602576437829,2904429.0,1857337995.3379955,,
ALB,1985,0.3512223478378899,2964762.0,1897050116.5501163,,
ALB,1986,-2.417300428815878,3022635.0,2097326250.0,,
ALB,1987,-0.0003060929208373,3083605.0,2080796250.0,,
ALB,1988,-0.0005785792721866,3142336.0,2051236250.0,,
ALB,1989,0.0036791601611128,3227943.0,2253090000.0,,
ALB,1990,-0.4313688126059105,3286542.0,2028553750.0,,
ALB,1991,35.51424695758294,3266790.0,1099559027.7777777,,
ALB,1992,232.9846588669564,3247039.0,652174990.8373039,,
ALB,1993,125.65081421981692,3227287.0,1185315468.4629517,,
ALB,1994,35.8424752083078,3207536.0,1880950864.4131143,,
ALB,1995,9.970662678668702,3187784.0,2392764853.421074,10.5405961323,16.584904926
ALB,1996,38.17205819948143,3168033.0,3199640815.4162974,10.8225440887,21.8141434323
ALB,1997,11.239644480212462,3148281.0,2258513974.0967965,7.2521250609,15.0199044364
ALB,1998,6.730859905075775,3128530.0,2545964540.883832,10.6824048935,19.2662022322
ALB,1999,2.102849988869025,3108778.0,3212121650.9775524,18.2956930311,26.4868586536
ALB,2000,5.647471467993796,3089027.0,3480355258.04122,13.6424410319,25.3555694158
ALB,2001,3.810857374088684,3060173.0,3922100793.540304,16.0273116873,30.8430312064
ALB,2002,3.6474762708812,3051010.0,4348068242.195123,17.7156602852,34.9525841065
ALB,2003,5.198635303076827,3039616.0,5611496257.142313,23.3713150592,43.3299820387
ALB,2004,3.1523689253702543,3026939.0,7184685781.518761,31.5861014315,53.6705747666
ALB,2005,3.306818146899545,3011487.0,8052077248.146379,34.3304505035,60.8529946825
ALB,2006,2.4781888868876933,2992547.0,8896075004.635162,41.634801684,71.0803887638
ALB,2007,4.386709383343799,2970017.0,10677324852.882233,56.2215909697,97.3348066498
ALB,2008,4.117085425593942,2947314.0,12881352893.68551,70.6868149872,122.0453529208
ALB,2009,2.418336058908352,2927519.0,12044205549.65712,56.9008956253,105.7612496064
ALB,2010,4.493143200318912,2913021.0,11926926615.801523,80.5885412662,102.4120104843
ALB,2011,2.314743796997945,2905195.0,12890760315.14602,101.7936466331,125.4169295896
ALB,2012,1.0427146064340749,2900401.0,12319834195.331003,102.6777339875,113.4840013467
ALB,2013,0.2887459641277559,2895092.0,12776224496.97176,121.6479613082,113.9491460221
ALB,2014,1.5499170698627154,2889104.0,13228147516.116798,126.7564595182,121.3849161253
ALB,2015,0.563991350160876,2880703.0,11386853113.0189,100.0,100.0
ALB,2016,-0.6326534190955471,2876101.0,11861199830.83956,102.2109223563,107.2351623148
ALB,2017,1.450731581245137,2873457.0,13019726211.736889,119.6073702715,122.5107716139
ALB,2018,2.966523656099397,2866376.0,15379509891.719604,149.7324460631,137.7252513734
ALB,2019,1.0005908383007096,2854191.0,15585105131.064417,141.6919922702,137.0602392415
ALB,2020,0.0410649973272114,2837849.0,15241458744.868843,130.7635503401,129.4644556672
ALB,2021,3.444398809127989,2811666.0,18032010563.7558,185.6892816476,179.3997350438
ARE,1980,9.515976034613686,1015700.0,43599160050.332245,7.3044569182,3.2765362508
ARE,1981,7.054483982438001,1099855.0,49333424135.11305,7.2462659971,3.7229742798
ARE,1982,1.3128687287429273,1166370.0,46622718605.28467,6.0598362485,3.3262670172
ARE,1983,-3.618017218637732,1235305.0,42803323345.137566,5.1178083675,2.9773924015
ARE,1984,-6.097467186264822,1305996.0,41807954235.90302,5.3169875769,2.4945104507
ARE,1985,0.7405328899187822,1377911.0,40603650231.54454,4.9093186114,2.4816032293
ARE,1986,-1.698485297317049,1467383.0,33943612094.79706,3.3680905042,2.5837221313
ARE,1987,3.6855848025149953,1574244.0,36384908744.21139,4.2446120345,2.6877391553
ARE,1988,2.3810457316100013,1681788.0,36275674203.21439,4.0733644666,3.2351572159
ARE,1989,1.7512766094843073,1789851.0,41464995913.91992,5.8510139716,3.8000379865
ARE,1990,3.3359004940013364,1898220.0,50701443748.29747,7.8288402453,4.2514111313
ARE,1991,0.8108487227768535,2006626.0,51552165622.446205,8.1254476828,5.2183139035
ARE,1992,1.806826123236931,2114730.0,54239171887.769005,8.2318539383,6.6092568787
ARE,1993,1.278036311158644,2222093.0,55625170253.33697,7.8607621209,7.4102638866
ARE,1994,-0.2624749250144731,2328188.0,59305093979.84201,9.1077104285,7.9812186462
ARE,1995,3.907479757972084,2434662.0,65743666575.86489,9.4396508928,9.0266348642
ARE,1996,5.773043898666046,2597564.0,73571233996.18633,12.4248302874,11.602526895
ARE,1997,-0.9523007134942532,2817410.0,78839008444.56552,13.4528663731,12.9477700233
ARE,1998,-4.2544453145585805,3040421.0,75674336283.18584,11.2611689599,12.3714080857
ARE,1999,8.44337746020058,3266009.0,84445473110.95984,12.1386498516,12.042071694
ARE,2000,11.459535793989389,3493575.0,104337372362.15112,16.5854100299,13.2902627266
ARE,2001,-2.34930767820795,3723590.0,103311640571.81757,16.1123697321,14.1575357127
ARE,2002,3.770839548260426,3956826.0,109816201497.61745,17.3600922084,16.1919579767
ARE,2003,4.072406797330075,4192457.0,124346358066.71204,22.3428443564,19.7685550026
ARE,2004,8.501422058852938,4428967.0,147824370319.94556,30.2842303995,27.3641869909
ARE,2005,16.526306932784493,4664790.0,180617467964.60175,39.0336662934,32.1368425666
ARE,2006,11.962149286584603,5009100.0,222116541865.21445,48.4520396394,37.9842187861
ARE,2007,12.533960671494569,5624635.0,257916133424.098,59.4489057507,50.3004186474
ARE,2008,18.533353084924585,6302664.0,315474615738.5977,79.6112136249,76.039047954
ARE,2009,-15.182979886533886,6707058.0,253547358747.44727,63.8985047507,56.9438701613
ARE,2010,16.527886364070213,6869838.0,300189052694.0286,71.2202084272,62.6382571827
ARE,2011,13.167219376579538,7104538.0,360832739558.3853,100.5193368711,87.2881196991
ARE,2012,4.679725117608143,7391448.0,384610125384.0327,119.719173532,97.3846475006
ARE,2013,-0.9493253195041405,7693031.0,400218529747.59705,124.5401825887,102.7187696289
ARE,2014,-0.6680493559392033,8059440.0,414105366758.9109,114.1639972691,104.78621175
ARE,2015,-16.267006031667577,8505237.0,370275469560.1661,100.0,100.0
ARE,2016,-5.529478605462415,8935095.0,369255326235.7713,98.187584953,101.1990903377
ARE,2017,4.986213141141832,9223225.0,390516804016.501,104.3685944477,97.8421952961
ARE,2018,7.93674803487896,9346701.0,427049432149.3452,129.1163379034,92.8897079395
ARE,2019,-3.1944094086300225,9445785.0,417989721734.4942,129.6034714809,109.5018091843
ARE,2020,-12.031305294546383,9401038.0,349473015336.9394,111.5883909796,93.7527944131
ARE,2021,13.843770339445484,9575152.0,415178792769.88434,141.4952201748,131.9310080544
ARM,1980,,3107415.0,,,
ARM,1981,,3135349.0,,,
ARM,1982,,3163144.0,,,
ARM,1983,,3191539.0,,,
ARM,1984,,3224547.0,,,
ARM,1985,,3260432.0,,,
ARM,1986,,3294847.0,,,
ARM,1987,,3328520.0,,,
ARM,1988,,3355125.0,,,
ARM,1989,,3443100.0,,,
ARM,1990,,3552128.0,2256863448.77086,,
ARM,1991,79.386104296155,3613977.0,2069870129.8701296,,
ARM,1992,568.807295439343,3571861.0,1272835453.426344,,
ARM,1993,1391.1665431516788,3453332.0,1201312829.2752385,,
ARM,1994,4107.296769947429,3364610.0,1315158636.6755345,,
ARM,1995,161.16391757915898,3307581.0,1468317435.2014842,18.2383480995,20.8042712709
ARM,1996,19.591770305213288,3278735.0,1596968946.2370784,19.5444535011,26.4197883284
ARM,1997,17.735994494583693,3246289.0,1639492444.7615163,15.6564335573,27.5465963068
ARM,1998,10.698497756298297,3208401.0,1893726437.2646184,14.8451670584,27.8583979783
ARM,1999,0.0538040809325366,3167286.0,1845482173.027324,15.6328697999,24.6878998903
ARM,2000,-1.3736759982814704,3221100.0,1911563668.8500648,19.807021081,27.2255332167
ARM,2001,4.027969481778243,3211800.0,2118467913.378734,23.0924820816,26.9816487497
ARM,2002,2.357399019111412,3199800.0,2376335048.399756,34.0099074355,30.4762970854
ARM,2003,4.598515728379397,3182500.0,2807061008.6908445,46.1580341809,39.5000223963
ARM,2004,6.278594107671466,3164900.0,3576615240.4161587,48.6692574451,41.6980697492
ARM,2005,3.208756666352812,3146400.0,4900469511.1019125,65.5678376354,55.6210944503
ARM,2006,4.618012508188272,3127100.0,6384452066.514603,66.3218778553,67.6578734427
ARM,2007,4.2778755387818,3107400.0,9206301269.791636,77.5786213081,100.8817297398
ARM,2008,5.989562360687344,3087100.0,11662040713.875307,71.1760118453,136.6401321865
ARM,2009,2.4972530789156338,3066000.0,8647937081.256197,47.8142296823,102.5271781036
ARM,2010,7.768715480676519,3044800.0,9260285755.624235,68.0945456523,116.7829970503
ARM,2011,4.281549998261184,3027900.0,10142111824.583546,89.8317750799,127.9714285638
ARM,2012,5.345804418147253,3024100.0,10619320682.947445,92.92199352,131.5494298107
ARM,2013,3.3668246422446515,3022000.0,11121464437.04153,99.6342980973,138.2053147778
ARM,2014,2.30918242990974,3013800.0,11609513246.795769,102.2869038978,135.8776073203
ARM,2015,1.213909904710846,3004600.0,10553337518.414,100.0,100.0
ARM,2016,0.2685750765013921,2992300.0,10546136235.521862,120.6278337994,101.0567506319
ARM,2017,2.1506418984861284,2979400.0,11527458709.015797,151.1704279331,129.3287112934
ARM,2018,2.787709514257614,2969000.0,12457940694.73953,162.394682365,153.2211888536
ARM,2019,1.065622639234192,2962500.0,13619290539.211609,177.7582520736,170.2190101445
ARM,2020,1.806592701599328,2961500.0,12641698583.21524,171.2950500811,140.7522095309
ARM,2021,6.900513657871571,2962300.0,13878908628.937807,203.4898750636,165.372192244
ATG,1980,11.737518248062756,64513.0,132440740.74074072,47.9382772998,19.7398515555
ATG,1981,8.643432672497212,64665.0,149377777.77777776,72.6336650355,25.0089255341
ATG,1982,11.506719528266116,64785.0,166425925.9259259,38.769587844,31.3347019669
ATG,1983,5.415090077254376,64934.0,184848148.14814812,36.0059738288,24.5701368389
ATG,1984,4.200751899433939,64882.0,212192592.59259257,32.0872206012,29.7548370482
ATG,1985,7.850844924908259,64591.0,246344444.4444444,30.431861604,37.5278265943
ATG,1986,8.329314160173922,64276.0,297537037.037037,35.729046895,46.8100687961
ATG,1987,9.32656261851652,63946.0,346840740.7407407,35.4789369987,55.7261649452
ATG,1988,12.72883171456536,63623.0,411374074.074074,31.0196472189,56.4363484074
ATG,1989,5.119811091189661,63325.0,455148148.1481481,29.0669292628,43.4125583419
ATG,1990,2.098410516557678,63066.0,478692592.5925925,37.6952645889,57.4598879149
ATG,1991,3.106537473477616,63387.0,504307407.4074074,90.3022599682,66.5833089002
ATG,1992,2.931233725380551,64404.0,525103703.7037037,118.0246888679,70.4342719446
ATG,1993,2.3158536414469357,65587.0,565633333.3333333,113.2545404227,72.9510466205
ATG,1994,3.5892410054730703,66843.0,625051851.8518518,81.0861389801,77.0418206609
ATG,1995,3.0463687910141037,68189.0,616014814.8148148,79.9529333205,77.0336847057
ATG,1996,3.412407659449258,69612.0,679111111.111111,57.3247446603,81.4093350848
ATG,1997,2.530620585584728,71053.0,734392592.5925926,57.3247446603,84.4727582761
ATG,1998,2.6815167221076166,72412.0,789762962.962963,54.3076528331,85.7883278539
ATG,1999,2.010847034830519,73666.0,835514814.8148148,57.3247446603,92.2503057826
ATG,2000,1.488252206954627,74912.0,900551851.8518518,78.4443874265,90.6905180214
ATG,2001,2.0847831653898083,76069.0,877514814.8148148,61.850382397,86.0111546834
ATG,2002,1.2926846571170074,77032.0,897988888.8888888,58.8332905699,89.1307302421
ATG,2003,-0.4832441282673585,77884.0,947955555.5555556,67.8906002289,94.1253935495
ATG,2004,2.349823301005173,78719.0,1026181481.4814814,85.9871169747,101.1493407054
ATG,2005,4.676776804926263,79611.0,1143714814.8148148,125.209310688,112.7503737343
ATG,2006,1.1240695673665757,80604.0,1303548148.148148,111.6323974856,139.0842708682
ATG,2007,4.373543659102694,81704.0,1487300000.0,89.5352169417,162.2749726784
ATG,2008,4.737371574234416,82912.0,1557540740.7407403,98.7448898012,165.5026192845
ATG,2009,1.1108250723863191,84173.0,1386444444.4444444,76.64921779,118.9598889315
ATG,2010,1.605514289099716,85320.0,1298255555.5555556,68.9631763705,111.6874898414
ATG,2011,0.6686455120534589,86332.0,1281337037.037037,84.7063615014,95.914470157
ATG,2012,0.1927427856016237,87260.0,1327107407.4074073,94.9765420767,109.7081191337
ATG,2013,0.476877446195644,88064.0,1325425925.9259255,104.0370755254,112.0973565686
ATG,2014,1.778392199938807,88765.0,1378829629.6296296,148.8777006204,118.6223655772
ATG,2015,2.78817037438111,89409.0,1437755555.555555,100.0,100.0
ATG,2016,-0.4682013096376778,89969.0,1489692592.5925925,91.9549245967,106.5121139052
ATG,2017,0.312054499370376,90468.0,1531151851.8518517,31.4622335435,123.5031050701
ATG,2018,1.4602901229043113,90926.0,1661529629.6296296,38.9823349139,155.7022498466
ATG,2019,0.7184523114576109,91364.0,1725351851.8518517,56.8435185131,156.1777622703
ATG,2020,0.800069551909715,91846.0,1410796296.296296,33.4897192457,110.9942755546
ATG,2021,4.913760578269461,92349.0,1601366666.6666665,28.8796029439,132.6991681265
AUS,1980,10.016569678401808,14692000.0,149987743732.59055,,
AUS,1981,9.524789646046486,14923260.0,176895390688.49414,,
AUS,1982,11.709232924950811,15184247.0,194041708043.69412,,
AUS,1983,10.15755813860612,15393472.0,177267290706.22787,,
AUS,1984,7.863004418548215,15579391.0,193525337525.76495,,
AUS,1985,4.680706436903236,15788312.0,180643265927.2788,,
AUS,1986,6.547510997662954,16018350.0,182481113598.2093,,
AUS,1987,7.031738323376118,16263874.0,189495764955.00266,,
AUS,1988,7.174259960006395,16532164.0,236161314544.1528,,
AUS,1989,9.231909223761647,16814416.0,299875906679.2172,,
AUS,1990,6.094589835924083,17065128.0,311426665219.9709,,
AUS,1991,3.020175579738876,17284036.0,325975319455.5305,,
AUS,1992,1.479025746296216,17478635.0,325525379566.83777,,
AUS,1993,0.8673776194348051,17634808.0,312133923552.5576,,
AUS,1994,1.018802338242608,17805468.0,322806641300.588,,
AUS,1995,2.289143164582057,18004882.0,368166023166.0232,28.2983287531,29.392071334
AUS,1996,2.711442226721843,18224767.0,401341880620.7279,32.1288195336,31.3797856562
AUS,1997,1.272790807282064,18423037.0,435642611296.5858,33.5190854319,31.6026145516
AUS,1998,1.1356419046428383,18607584.0,399674421759.4791,29.7803981276,30.9972930952
AUS,1999,0.4753659764459286,18812264.0,389652212056.6487,29.8798208171,33.1690354981
AUS,2000,2.550765282713101,19028802.0,416167815092.9082,34.0309044737,34.3062014709
AUS,2001,4.6307405768539525,19274701.0,379629301675.1082,33.7733432373,30.6416109851
AUS,2002,2.84035444214652,19495210.0,395788696012.0592,34.6503515019,34.8629379805
AUS,2003,2.985545089411957,19720737.0,467739079790.332,37.4976979157,42.72616969
AUS,2004,3.232299361953068,19932722.0,614659980082.5154,46.1225935952,52.4621521344
AUS,2005,3.8254806679575353,20176844.0,695692898676.5597,56.5298258395,60.0865837958
AUS,2006,5.11533977799769,20450966.0,748417562769.6357,65.7689086627,66.7877575633
AUS,2007,4.986051732311324,20827622.0,855007458585.2241,75.3174080922,79.2975424724
AUS,2008,4.569782906934705,21249199.0,1056112427190.3768,99.7725731329,96.0538341476
AUS,2009,4.94917908012782,21691653.0,928762122698.0496,82.2294128828,79.362290419
AUS,2010,1.1537724932859137,22031750.0,1148838233480.7195,113.2940249684,96.7089875675
AUS,2011,6.201976680650475,22340024.0,1398610616772.9673,144.7825560154,116.8825325273
AUS,2012,1.805698922134198,22733465.0,1547532281116.3977,136.759475544,125.1506068489
AUS,2013,-0.1636005514249063,23128129.0,1577123329410.8835,134.791268645,116.1338542957
AUS,2014,1.4053960162247563,23475686.0,1468265356427.763,127.8614250585,113.8373457442
AUS,2015,-0.6238584705105836,23815995.0,1351296372254.314,100.0,100.0
AUS,2016,-0.6631576196259914,24190907.0,1206836962281.8408,102.5686766274,94.1337129981
AUS,2017,3.653184418134515,24592588.0,1325582658156.5354,123.1492410264,109.7260926183
AUS,2018,1.8690147889945763,24963258.0,1427809041019.4402,136.9846013094,112.8943655582
AUS,2019,3.46820261012924,25334826.0,1392723834562.644,144.394666117,106.2650689089
AUS,2020,1.885501190106481,25649248.0,1328414058378.3755,133.6415269825,101.5938515402
AUS,2021,3.0799498600023014,25685412.0,1556735770437.2593,183.7291275501,125.2584261628
AUT,1980,5.580628787445392,7549433.0,81737498404.59476,,
AUT,1981,6.716668441805922,7568710.0,70755997062.3812,,
AUT,1982,5.355289902243385,7574140.0,70996111962.5716,,
AUT,1983,3.472783604882593,7561910.0,71838528420.40755,,
AUT,1984,4.94977305907392,7561434.0,67719055773.33058,,
AUT,1985,2.9629958675258905,7564985.0,69114996009.57701,,
AUT,1986,2.9509974786661246,7569794.0,98648254168.5444,,
AUT,1987,2.436948075580318,7574586.0,123682091858.94646,,
AUT,1988,1.5268549208591793,7585317.0,132817124707.4557,,
AUT,1989,2.9647607154771976,7619567.0,132584448257.93031,,
AUT,1990,2.999680659451045,7677850.0,165811372382.91177,,
AUT,1991,3.641871522556457,7754891.0,173113449616.97113,,
AUT,1992,3.4790929698290824,7840709.0,194314032056.09818,,
AUT,1993,2.7570845194671705,7905633.0,189634029338.69632,,
AUT,1994,2.5249430968401896,7936118.0,202738023129.7434,,
AUT,1995,1.8139184300229945,7948278.0,240094169510.03137,37.8053847088,42.4504694311
AUT,1996,0.960435623684603,7959017.0,235952581232.1289,38.0661523038,43.8387898422
AUT,1997,1.2625441960546482,7968041.0,211724812267.44843,39.147780029,42.1310715806
AUT,1998,0.4820618577434175,7976789.0,217068085815.91815,41.9170422257,44.4997495463
